timestamp,observatory
2025-12-19 0:10:29,B67
2025-12-19 0:12:51,B67
2025-12-19 0:15:12,B67
2025-12-19 0:37:56,D69
2025-12-19 1:43:00,D69
2025-12-19 1:54:35,213
2025-12-19 2:09:33,B74
2025-12-19 2:12:34,B74
2025-12-19 2:30:46,B74
2025-12-19 2:37:21,D69
2025-12-19 3:02:36,I81
2025-12-19 3:06:39,I81
2025-12-19 3:10:43,I81
2025-12-19 3:23:14,213
2025-12-19 3:24:05,L85
2025-12-19 3:51:05,L85
2025-12-19 4:07:20,215
2025-12-19 4:12:17,215
2025-12-19 4:15:46,L85
2025-12-19 4:17:13,215
2025-12-19 4:51:29,213
2025-12-19 5:18:01,J13
2025-12-19 5:32:22,J13
2025-12-19 10:46:25,U76
2025-12-19 11:48:20,U76
2025-12-19 12:08:26,V16
2025-12-19 12:14:01,V16
2025-12-19 12:21:03,V16
2025-12-19 12:28:10,V16
2025-12-19 12:53:00,U76
2025-12-19 12:57:51,290
2025-12-19 12:59:50,290
2025-12-19 13:01:01,290
2025-12-19 13:08:01,290
2025-12-19 13:08:33,290
2025-12-19 13:09:06,290
2025-12-19 13:09:38,290
2025-12-19 13:10:11,290
2025-12-19 23:37:38,C23
2025-12-19 23:47:20,C23
2025-12-19 23:58:06,C23
2025-12-20 0:08:53,C23
2025-12-20 0:19:40,C23
2025-12-20 1:30:59,Z92
2025-12-20 1:46:11,Z92
2025-12-20 2:00:31,Z92
2025-12-20 8:48:41,W50
2025-12-20 8:49:26,W50
2025-12-20 8:50:24,W50
2025-12-20 8:51:08,W50
2025-12-20 8:51:53,W50
2025-12-20 8:52:51,W50
2025-12-20 8:53:36,W50
2025-12-20 8:54:20,W50
2025-12-20 8:55:18,W50
2025-12-20 8:56:03,W50
2025-12-20 8:56:47,W50
2025-12-20 8:57:45,W50
2025-12-20 8:58:30,W50
2025-12-20 8:59:14,W50
2025-12-20 9:02:49,W50
2025-12-20 9:03:34,W50
2025-12-20 9:04:20,W50
2025-12-20 9:08:27,W50
2025-12-20 9:09:21,W50
2025-12-20 9:10:15,W50
2025-12-20 9:11:30,W50
2025-12-20 9:12:24,W50
2025-12-20 9:13:17,W50
2025-12-20 9:17:12,W50
2025-12-20 9:18:32,W50
2025-12-20 9:19:26,W50
2025-12-20 9:23:22,W50
2025-12-21 3:12:56,C82
2025-12-21 3:14:46,C82
2025-12-21 3:16:55,C82
2025-12-21 3:22:27,C82
2025-12-21 3:29:51,C82
2025-12-21 3:59:30,D68
2025-12-21 4:16:01,D68
2025-12-21 4:34:11,D68
2025-12-21 8:38:21,V21
2025-12-21 8:59:26,V21
2025-12-21 9:20:27,V21
2025-12-21 9:41:29,V21
2025-12-21 10:02:29,V21
2025-12-21 10:03:22,703
2025-12-21 10:06:39,703
2025-12-21 10:09:57,703
2025-12-21 10:13:14,703
2025-12-21 20:13:45,Q14
2025-12-21 20:22:59,Q14
2025-12-21 23:16:19,B72
2025-12-22 0:39:32,B72
2025-12-22 1:11:21,B72
2025-12-22 1:26:53,B72
2025-12-22 1:44:15,B72
2025-12-22 9:49:23,U94
2025-12-22 9:55:37,U94
2025-12-22 10:01:50,U94
2025-12-22 10:08:05,U94
2025-12-22 16:44:23,Q21
2025-12-22 16:49:27,Q21
2025-12-22 16:54:31,Q21
2025-12-22 16:59:34,Q21
2025-12-22 21:41:07,M73
2025-12-22 21:48:32,M73
2025-12-22 21:56:21,M73
2025-12-22 22:03:24,M73
2025-12-22 22:10:30,M73
2025-12-23 2:24:08,R17
2025-12-23 2:44:31,R17
2025-12-23 3:04:54,R17
2025-12-23 3:25:16,R17
